Panel,Task,Method,Success/Failure,Num_Successes,Num_Rollouts,Success_Rate,CLD_Letter
Fig2A_Sim_Seen_Nominal,PutMugOnSaucer,Single Task,"[True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False]",107,200,0.535,a
Fig2A_Sim_Seen_Nominal,PutMugOnSaucer,LBM zeroshot,"[True,True,True,True,False,True,True,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,True,False,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,True,True,False,True,False,True,True,True,False,True,False,False,False,True,True,False,True]",119,200,0.595,a
Fig2A_Sim_Seen_Nominal,PutMugOnSaucer,LBM finetuned,"[False,True,True,True,True,True,True,True,True,True,False,True,False,True,False,False,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,False,True,True,False,False,False,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,False,True,True,False,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True,False]",124,200,0.62,a
Fig2A_Sim_Seen_Nominal,PutSpatulaInUtensilCrock,Single Task,"[True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,True]",156,200,0.78,ab
Fig2A_Sim_Seen_Nominal,PutSpatulaInUtensilCrock,LBM zeroshot,"[False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True]",147,200,0.735,b
Fig2A_Sim_Seen_Nominal,PutSpatulaInUtensilCrock,LBM finetuned,"[True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True]",169,200,0.845,a
Fig2A_Sim_Seen_Nominal,TurnCupUpsideDown,Single Task,"[True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,True,False,True,True,True,False,True,False,True,True,False,True,True,False,True,False,True,True,True,True,True,True,True,True]",137,200,0.685,a
Fig2A_Sim_Seen_Nominal,TurnCupUpsideDown,LBM zeroshot,"[True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True]",141,200,0.705,a
Fig2A_Sim_Seen_Nominal,TurnCupUpsideDown,LBM finetuned,"[True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True,False,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False]",67,200,0.335,b
Fig2A_Sim_Seen_Nominal,TurnMugRightsideUp,Single Task,"[False,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True]",75,200,0.375,a
Fig2A_Sim_Seen_Nominal,TurnMugRightsideUp,LBM zeroshot,"[False,True,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,True,False,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,False,False,True,False,True,True,True]",97,200,0.485,a
Fig2A_Sim_Seen_Nominal,TurnMugRightsideUp,LBM finetuned,"[False,False,True,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,False,True,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True,True,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,True,False,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True]",93,200,0.465,a
Fig2A_Sim_Seen_Nominal,Aggregate - Simulation,Single Task,"[True,False,True,True,True,True,False,True,True,True,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,True,False,True,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,False,True,True,True,True,False,False,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,False,True,False,False,True,True,True,False,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,True,False,False,True,True,True,False,True,True,True,False,False,True,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,True,False,True,True,False,False,True,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,False,True,False,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,True,True,False,False,True,True,True,False,True,False,True,False,True,False,False,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,True,False,False,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,True,True,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,False,True,True,False,False,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,True,True,True,False,True,True,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,True,True,False,True,False,True,True,False,True,False,False,False,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,False,True,False,False,False,False,True,True,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True,True,False,False,False,True,True,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,True,True,False,True,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,True,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True,False,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,True,True,False,False,False,True,False,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,True,True,True,True,False,False,True,False,False,False,True,True,False,True,False,True,True,True,False,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,True,True,False,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,False,True,True,False,False,True,False,False,True,True,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,False,False,True,True,False,False,False,True,False,True,False,True,False,True,True,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,True,False,True,True,False,False,True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,False,False,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,False,False,True,False,True,True,False,False,True,True,False,True,True,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True,True,False,True,False,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,False,True,False,False,False,False,True,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,False,True,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,True,False,False,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,True,True,True,False,True,False,False,True,False,True,False,True,True,False,True,True,False,True,True,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,True,True,True,True,False,True,True,False,True,True,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,True,True,True,False,True,True,False,True,True,False,True,True,False,True,False,True,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,False,True,True,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,True,True,True,False,False,True,False,False,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,False,True,False,False,True,True,True,False,True,False,True,True,True,True,False,True,False,False,False,True,True,False,True,False,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,True,True,True,True,True,False,False,True,False,True,True,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,True,False,True,True,True,False,False,False,True,True,True,False,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,True,True,False,True,True,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,True,False,False,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,True]",1844,3197,0.5767907413,b
